id_funcionario,departmento,regiao,educacao,genero,canal_recrutamento,numero_treinamentos,idade,aval_ano_anterior,tempo_servico,promovido
38846,Tecnologia,Sudeste,Superior,M,Outsourcing,1,30,5,8,0
75057,Logistica,Sul,Superior,M,Outro,1,53,5,5,0
17177,Marketing,Sul,Superior,F,Outsourcing,1,34,5,7,0
8352,Analytics,Norte2,Superior,F,Outro,1,28,4,5,0
9145,Marketing,Nordeste,Superior,M,Outro,1,30,1,2,0
66027,Logistica,Centro,Mestrado ou Doutorado,M,Outro,1,52,3,4,0
58776,Logistica,Sudeste,Superior,M,Outsourcing,1,30,3,4,0
48586,Logistica,Nordeste,Superior,F,Outsourcing,1,39,3,4,0
48857,Marketing,Sul,Superior,F,Outsourcing,1,30,3,2,0
10042,RH,Centro,Mestrado ou Doutorado,F,Outsourcing,1,36,5,9,0
29811,Marketing,Nordeste,Superior,F,Outro,1,27,1,3,0
38583,Logistica,Nordeste,Superior,M,Outro,1,26,3,2,0
25166,Marketing,Sudeste,Superior,M,Outro,1,32,3,4,0
10909,RH,Centro,Mestrado ou Doutorado,F,Outro,1,35,3,3,0
25453,Analytics,Nordeste,Superior,M,Outsourcing,1,40,3,6,0
50179,Contabilidade,Sul,Superior,F,Outro,2,29,3,2,0
12377,Tecnologia,Nordeste,Superior,M,Outro,1,36,3,10,0
49514,Logistica,Nordeste,Ensino Medio,F,Outsourcing,1,27,,1,0
32777,Marketing,Norte,Superior,M,Outro,1,29,,1,0
10759,Finance,Centro,Mestrado ou Doutorado,M,Outro,1,37,3,4,0
67252,Logistica,Nordeste,Superior,M,Outsourcing,1,28,5,5,1
52451,Contabilidade,Nordeste,Superior,F,Outsourcing,1,32,5,5,1
8734,Marketing,Sudeste,Superior,M,Outsourcing,1,28,4,3,0
55397,Contabilidade,Sudeste,Superior,F,Outro,1,28,4,5,0
71132,Contabilidade,Sul,Mestrado ou Doutorado,F,Outsourcing,1,42,4,11,0
5673,Logistica,Nordeste,Superior,M,Outro,1,45,5,14,0
54501,Tecnologia,Norte,Mestrado ou Doutorado,M,Outsourcing,1,53,2,16,1
13061,Logistica,Sul,Superior,F,Outro,1,28,,1,1
39430,Marketing,Sudeste,Mestrado ou Doutorado,M,Outro,1,45,5,5,1
10919,Contabilidade,Sul,Superior,M,Outro,1,30,3,6,0
32516,RH,Centro,Mestrado ou Doutorado,M,Outsourcing,1,35,2,9,0
68990,Tecnologia,Sudeste,Superior,M,Outro,2,45,1,14,0
18693,Logistica,Nordeste,Superior,M,Outsourcing,2,29,5,5,1
4160,Tecnologia,Norte,Mestrado ou Doutorado,M,Outro,3,37,3,7,0
40078,Marketing,Nordeste,Superior,M,Outro,1,27,2,3,0
12331,Contabilidade,Nordeste,Superior,M,Indicado,1,27,4,3,0
73488,Logistica,Nordeste,Mestrado ou Doutorado,F,Outsourcing,1,40,5,5,0
61791,Tecnologia,Norte2,Superior,M,Outro,1,34,3,6,0
71520,Analytics,Sudeste,,M,Outro,1,27,,1,0
42436,Marketing,Nordeste,Superior,F,Outro,1,31,2,9,0
16492,Tecnologia,Sudeste,Superior,F,Outro,2,32,4,8,0
30304,Finance,Norte,Mestrado ou Doutorado,M,Outro,3,34,3,6,0
10931,Logistica,Centro,Superior,F,Outro,1,30,3,3,0
8766,Marketing,Norte,Mestrado ou Doutorado,M,Outro,2,40,5,10,0
24327,Contabilidade,Norte,Superior,F,Outsourcing,1,31,5,4,0
61964,Marketing,Sudeste,Superior,F,Outsourcing,1,30,4,7,0
5753,Contabilidade,Sul,Superior,F,Outsourcing,1,53,3,5,0
64014,Marketing,Sul,Mestrado ou Doutorado,M,Outsourcing,1,36,4,4,1
29245,Contabilidade,Centro,Superior,M,Outro,1,30,3,4,0
45740,Analytics,Norte2,Superior,M,Outsourcing,2,28,3,3,0
24358,Contabilidade,Sul,Mestrado ou Doutorado,M,Outsourcing,1,53,5,22,0
15372,Finance,Sul,Superior,M,Outro,1,47,3,7,0
73536,Marketing,Sudeste,Superior,M,Outsourcing,1,38,3,8,0
61409,Logistica,Sul,Mestrado ou Doutorado,F,Outro,1,45,3,13,0
68184,Analytics,Nordeste,,M,Outsourcing,1,32,5,6,0
18195,RH,Sul,Superior,M,Outro,1,29,3,2,0
23448,Logistica,Centro,Mestrado ou Doutorado,M,Outsourcing,1,31,5,2,0
23919,Contabilidade,Sul,Superior,F,Outro,1,27,3,3,0
25710,Contabilidade,Sul,Mestrado ou Doutorado,M,Outsourcing,1,60,5,7,0
46397,Logistica,Centro,Mestrado ou Doutorado,M,Outsourcing,2,38,2,3,0
77498,Logistica,Sul,Mestrado ou Doutorado,F,Outro,1,38,4,10,0
62574,Logistica,Nordeste,Ensino Medio,F,Outsourcing,1,27,5,4,0
68847,Tecnologia,Sul,Superior,M,Outro,1,26,1,2,0
76054,Analytics,Norte,Superior,M,Outro,1,31,,1,0
30651,Marketing,Nordeste,Mestrado ou Doutorado,M,Outro,1,37,3,4,0
14773,Tecnologia,Nordeste,Superior,M,Outsourcing,2,30,,1,0
284,Marketing,Sul,Mestrado ou Doutorado,F,Outro,4,57,1,6,0
41159,Contabilidade,Norte,Mestrado ou Doutorado,M,Outro,1,37,1,7,0
62245,Marketing,Sudeste,Superior,M,Outro,1,32,4,6,0
38756,Logistica,Sul,Superior,M,Outsourcing,1,30,3,7,0
44766,Marketing,Nordeste,Superior,M,Outro,1,30,,1,0
2739,Contabilidade,Nordeste,Superior,F,Outsourcing,1,43,2,3,0
32324,Marketing,Sudeste,Superior,M,Outsourcing,2,38,4,11,0
49621,RH,Sul,Ensino Medio,F,Outro,1,25,5,2,0
4628,Marketing,Sul,Superior,F,Outro,1,44,5,12,1
48738,Logistica,Sul,Superior,M,Outsourcing,1,41,5,7,0
37634,Logistica,Nordeste,Mestrado ou Doutorado,M,Outsourcing,1,44,5,14,0
59307,Logistica,Sul,Superior,M,Outro,1,29,4,1,0
7612,Analytics,Nordeste,Mestrado ou Doutorado,M,Outsourcing,1,31,3,6,0
46655,Marketing,Sul,Superior,M,Outro,1,28,,1,0
40576,Tecnologia,Norte,Superior,M,Outro,1,29,5,2,0
11333,Tecnologia,Norte0,Superior,F,Outro,1,31,1,3,0
28498,Analytics,Sudeste,Superior,M,Outro,2,39,3,10,0
24609,Contabilidade,Sudeste,Mestrado ou Doutorado,M,Outro,2,51,3,24,0
60402,Contabilidade,Nordeste,Superior,F,Outro,1,27,3,3,0
27025,Contabilidade,Nordeste,Superior,M,Outsourcing,1,51,1,16,0
49102,Marketing,Sudeste,Superior,M,Outro,2,32,5,7,0
71195,Marketing,Nordeste,Superior,M,Indicado,1,27,,1,0
23580,Logistica,Sul,Superior,M,Outro,2,44,5,13,0
32165,Tecnologia,Sul,Superior,F,Outsourcing,2,31,4,3,0
10930,Marketing,Sudeste,Mestrado ou Doutorado,M,Outsourcing,1,37,4,3,0
15275,Marketing,Sul,Superior,M,Outro,2,25,5,2,0
16879,Marketing,Sudeste,,M,Outro,1,23,2,1,0
9510,RH,Sudeste,Superior,F,Outro,1,29,5,3,0
18340,Finance,Nordeste,Superior,F,Outro,1,29,,1,0
26912,RH,Nordeste,Superior,F,Outsourcing,1,29,,1,0
70979,Analytics,Sul,Superior,M,Outro,2,29,2,2,0
5059,Tecnologia,Nordeste,Superior,M,Outsourcing,1,29,4,6,0
2986,Contabilidade,Nordeste,Superior,M,Outsourcing,2,27,,1,0
33721,Logistica,Sudeste,Superior,M,Outsourcing,1,39,4,9,0
75296,Analytics,Nordeste,Superior,F,Outro,2,28,4,3,1
74906,Logistica,Nordeste,Superior,M,Outro,1,26,4,2,0
10451,Tecnologia,Sudeste,Superior,M,Outro,1,36,3,3,0
3387,Contabilidade,Sul,Superior,F,Outro,1,36,3,3,1
9295,Logistica,Sudeste,Mestrado ou Doutorado,M,Outro,1,36,3,3,0
43718,Marketing,Sul,,M,Outsourcing,1,31,3,4,0
15890,Analytics,Sul,Superior,M,Outsourcing,2,37,5,9,0
71708,Marketing,Norte,Superior,M,Outro,1,27,5,6,0
63766,Analytics,Nordeste,,M,Outro,1,27,,1,0
48345,Analytics,Nordeste,Superior,M,Outsourcing,1,30,,1,0
74263,Analytics,Norte2,Superior,M,Outsourcing,1,31,5,4,0
1982,Tecnologia,Sul,Superior,F,Outsourcing,2,33,1,7,0
65547,Marketing,Nordeste,Mestrado ou Doutorado,M,Outsourcing,1,47,3,6,0
71313,Marketing,Sudeste,Superior,M,Outsourcing,1,27,1,2,0
72051,Marketing,Norte0,Superior,M,Outro,2,45,3,7,0
69724,Marketing,Sul,,F,Outro,2,45,1,12,0
8507,Analytics,Norte,Superior,M,Outro,1,27,,1,0
63230,Marketing,Sul,Superior,F,Outsourcing,1,59,3,7,0
25270,Logistica,Nordeste,Mestrado ou Doutorado,M,Outsourcing,2,34,4,7,0
45123,Logistica,Sudeste,Superior,F,Outro,1,34,5,10,1
53039,RH,Sul,Mestrado ou Doutorado,F,Outro,1,42,5,7,0
27276,Marketing,Sul,Superior,F,Outsourcing,1,49,2,2,0
7799,Logistica,Norte2,,F,Outro,1,27,5,3,0
28182,Marketing,Sudeste,Superior,M,Outro,1,31,4,5,0
22920,Tecnologia,Sudeste,Mestrado ou Doutorado,M,Outro,1,53,3,13,0
49728,Tecnologia,Sul,Superior,M,Outsourcing,1,26,5,2,1
61057,Tecnologia,Nordeste,Superior,F,Outro,1,38,4,2,0
20197,Marketing,Nordeste,Mestrado ou Doutorado,M,Outro,1,36,2,5,0
51704,Tecnologia,Sul,Superior,M,Outro,1,29,2,7,0
66133,Marketing,Sudeste,Mestrado ou Doutorado,M,Outro,1,45,1,15,0
935,Logistica,Sul,Superior,M,Outro,1,38,5,9,0
22424,Marketing,Sudeste,Superior,M,Outsourcing,3,30,3,4,0
31220,Contabilidade,Sul,Mestrado ou Doutorado,M,Outsourcing,2,36,3,2,0
15542,Contabilidade,Sul,Mestrado ou Doutorado,M,Outsourcing,1,35,4,3,0
66441,Logistica,Sul,Superior,F,Outro,2,33,4,7,0
46714,Logistica,Nordeste,Superior,M,Outsourcing,1,28,,1,0
19031,Contabilidade,Sul,Mestrado ou Doutorado,F,Outro,1,39,4,10,0
49968,Tecnologia,Centro,Mestrado ou Doutorado,F,Outro,1,31,5,4,1
49890,Marketing,Norte,Mestrado ou Doutorado,F,Outro,2,32,3,6,0
55974,Logistica,Sudeste,Mestrado ou Doutorado,F,Outsourcing,1,42,3,8,0
14256,Logistica,Norte,Superior,M,Outsourcing,4,33,2,4,0
60841,Finance,Norte,Superior,M,Outsourcing,1,41,1,6,0
16468,Contabilidade,Nordeste,Superior,M,Outro,1,27,3,2,0
20390,Marketing,Sudeste,Superior,F,Outsourcing,1,32,2,6,0
13144,Tecnologia,Sul,Superior,F,Outsourcing,1,35,3,7,0
73883,Tecnologia,Nordeste,Superior,M,Outsourcing,1,39,1,3,0
66330,Logistica,Sul,Mestrado ou Doutorado,F,Outsourcing,1,49,2,5,0
2409,Marketing,Sul,Mestrado ou Doutorado,M,Outro,3,36,2,10,0
30996,RH,Sul,Superior,M,Outro,1,30,3,6,0
58106,Logistica,Centro,Superior,F,Outro,1,30,3,3,0
62230,Logistica,Sudeste,Superior,M,Outsourcing,1,38,4,5,0
66470,Logistica,Sudeste,Superior,F,Outsourcing,1,39,5,7,0
20038,Logistica,Sul,Mestrado ou Doutorado,M,Outro,1,36,3,10,0
12327,Marketing,Sul,Mestrado ou Doutorado,F,Outro,10,42,3,13,0
58189,Tecnologia,Sul,Superior,M,Outro,3,33,3,4,0
76949,Marketing,Sul,Mestrado ou Doutorado,M,Outro,1,32,4,5,0
48564,Marketing,Centro,Mestrado ou Doutorado,M,Outro,1,32,1,10,0
4868,Analytics,Norte,Superior,M,Outsourcing,2,29,5,2,0
37298,Marketing,Norte0,Superior,M,Outsourcing,1,33,2,7,0
31150,Analytics,Nordeste,Mestrado ou Doutorado,F,Outro,1,36,5,10,1
33303,Marketing,Sul,Mestrado ou Doutorado,M,Outsourcing,1,37,3,11,0
2840,Marketing,Sul,Mestrado ou Doutorado,M,Outro,1,34,3,4,0
67061,Analytics,Sudeste,Mestrado ou Doutorado,M,Outro,1,48,4,17,0
15504,Tecnologia,Sul,Mestrado ou Doutorado,F,Outro,1,32,2,4,0
59317,Marketing,Norte,Superior,M,Outsourcing,1,23,,1,0
55553,Contabilidade,Sudeste,Mestrado ou Doutorado,F,Outro,1,37,5,8,0
56596,Tecnologia,Sul,Mestrado ou Doutorado,F,Outsourcing,5,39,1,5,0
65822,Tecnologia,Sul,Superior,M,Outro,1,33,4,7,0
45326,Marketing,Sul,,M,Outsourcing,1,37,5,8,0
23005,Legal,Sul,Superior,F,Outro,1,30,1,3,0
25102,Logistica,Sul,Superior,F,Outro,2,26,3,2,0
26674,Logistica,Sudeste,Mestrado ou Doutorado,M,Outsourcing,2,35,5,5,0
6394,Contabilidade,Sudeste,Superior,F,Outro,2,38,3,8,0
47431,Logistica,Nordeste,Superior,M,Outro,1,51,2,26,0
56373,Logistica,Sul,Superior,F,Outro,1,28,5,5,0
44631,Legal,Nordeste,Superior,M,Outsourcing,1,32,3,2,0
32915,Marketing,Sudeste,Superior,F,Outro,1,41,3,3,0
20086,Marketing,Nordeste,Superior,F,Outsourcing,1,29,5,3,0
49297,Analytics,Nordeste,Superior,M,Outro,1,42,3,14,0
65715,Marketing,Sul,Superior,M,Outsourcing,3,31,1,7,0
71064,Logistica,Sudeste,Mestrado ou Doutorado,F,Outsourcing,1,38,4,9,0
38310,Logistica,Sul,Superior,F,Outro,1,28,3,4,0
18426,Tecnologia,Norte,Superior,M,Outro,1,28,1,2,0
70051,Finance,Nordeste,Mestrado ou Doutorado,M,Outsourcing,2,32,5,5,0
76181,Legal,Sul,Superior,F,Outro,1,28,1,2,0
73426,Marketing,Sul,Superior,M,Outro,1,31,5,6,0
76260,Finance,Norte0,Superior,M,Outro,1,25,,1,0
64421,Marketing,Sul,Mestrado ou Doutorado,M,Outro,1,42,4,14,0
15371,Tecnologia,Norte,Superior,M,Outsourcing,1,25,,1,0
53992,Marketing,Nordeste,Superior,M,Outro,1,27,4,5,0
48987,Logistica,Sudeste,Superior,M,Outro,1,25,,1,0
27313,Marketing,Norte,Superior,M,Outsourcing,1,30,3,6,0
73660,Marketing,Sul,,M,Outro,1,30,1,4,0
53245,RH,Sul,Superior,F,Outsourcing,1,26,3,3,0
38287,Marketing,Sul,Superior,M,Outsourcing,1,38,4,3,0
6540,RH,Nordeste,Superior,F,Outro,1,29,,1,0
39639,Tecnologia,Sul,Mestrado ou Doutorado,F,Outsourcing,1,38,5,7,0
73063,Marketing,Nordeste,Mestrado ou Doutorado,F,Outro,1,32,4,4,0
63117,Analytics,Sul,Superior,M,Outro,2,30,3,4,0
56655,Logistica,Nordeste,Mestrado ou Doutorado,M,Outsourcing,1,33,5,7,0
6838,Legal,Sudeste,Superior,M,Outro,1,27,,1,0
2923,Marketing,Norte,Superior,M,Outsourcing,1,26,,1,0
15769,Tecnologia,Sudeste,Mestrado ou Doutorado,F,Outro,1,35,5,7,0
31431,Finance,Centro,Superior,M,Outro,1,27,3,1,0
63561,Contabilidade,Sudeste,Superior,F,Outro,1,39,5,2,0
35317,Contabilidade,Sul,Mestrado ou Doutorado,M,Outro,1,43,3,13,0
64940,Contabilidade,Sudeste,Mestrado ou Doutorado,F,Outro,1,35,3,2,0
30228,Marketing,Norte,Superior,F,Outro,1,27,5,3,0
38103,Logistica,Sul,Mestrado ou Doutorado,M,Outro,1,48,4,4,0
62695,Logistica,Centro,Superior,M,Outsourcing,1,28,,1,0
4394,Analytics,Norte2,Superior,M,Outsourcing,2,29,1,3,0
63928,Tecnologia,Norte,Superior,M,Outro,1,32,5,6,0
58832,Logistica,Sul,Superior,M,Outro,1,43,3,4,0
54273,Logistica,Sul,Mestrado ou Doutorado,F,Outro,1,35,1,9,0
77065,Contabilidade,Sul,Superior,M,Outro,1,25,3,4,0
15972,Analytics,Sul,Superior,M,Outsourcing,2,39,4,4,0
13303,Logistica,Nordeste,Mestrado ou Doutorado,F,Outro,1,33,2,6,0
5575,Marketing,Nordeste,Mestrado ou Doutorado,M,Outro,1,48,4,17,0
31292,Logistica,Nordeste,Superior,F,Outro,1,29,5,5,0
53566,Tecnologia,Sul,Superior,M,Outro,3,30,4,5,0
34716,Contabilidade,Sul,Superior,M,Outro,1,34,5,10,0
56485,Logistica,Sul,Superior,M,Outsourcing,1,28,5,3,0
47293,Logistica,Sudeste,Superior,F,Outsourcing,1,35,2,6,0
76343,Contabilidade,Sudeste,Superior,F,Outsourcing,1,29,4,3,0
2651,RH,Sul,Superior,M,Outro,2,24,,1,0
11658,Tecnologia,Sul,Superior,F,Outsourcing,1,33,4,4,0
50286,Marketing,Sul,Superior,M,Outro,2,47,3,5,0
55895,Logistica,Sul,Superior,M,Outro,1,41,5,3,0
31773,Logistica,Nordeste,Superior,F,Outro,1,35,5,8,0
67004,Contabilidade,Nordeste,Superior,M,Outsourcing,1,27,3,3,0
67920,Marketing,Nordeste,Superior,M,Outsourcing,1,26,3,4,0
32907,Marketing,Centro,Mestrado ou Doutorado,M,Outro,1,49,3,23,0
69687,Marketing,Sul,Mestrado ou Doutorado,M,Outro,1,39,2,9,0
42541,Logistica,Nordeste,Superior,F,Outro,1,26,1,2,0
43306,Tecnologia,Sul,Ensino Medio,F,Outsourcing,1,21,3,2,0
10724,Marketing,Sul,Mestrado ou Doutorado,F,Outsourcing,1,45,5,18,0
1382,Tecnologia,Nordeste,Mestrado ou Doutorado,F,Outro,2,30,4,2,0
58435,Tecnologia,Nordeste,Superior,F,Outro,1,36,4,9,0
31116,Legal,Norte,Superior,M,Outro,1,34,1,5,0
58422,Logistica,Nordeste,Superior,F,Outro,1,29,3,2,0
64139,Marketing,Norte,Superior,M,Outro,1,26,5,2,1
46933,Marketing,Sul,Superior,M,Outsourcing,1,38,5,9,0
2338,Marketing,Sudeste,Superior,M,Outsourcing,2,28,1,2,0
1866,Tecnologia,Sul,Ensino Medio,M,Outro,1,25,3,2,0
49639,Marketing,Sul,Superior,M,Outro,1,29,2,4,0
2078,Finance,Nordeste,Superior,M,Outsourcing,3,25,,1,0
25549,Marketing,Sudeste,Superior,M,Outro,1,32,5,5,0
68162,Tecnologia,Nordeste,Superior,F,Outro,1,29,3,6,0
27153,Marketing,Sul,,M,Outro,1,43,5,18,0
68133,Logistica,Nordeste,Superior,M,Outro,1,46,1,4,0
648,Tecnologia,Sul,Superior,M,Outsourcing,2,42,3,3,0
32718,Pesquisa,Centro,Mestrado ou Doutorado,M,Outsourcing,1,34,3,5,0
8464,Tecnologia,Sul,Superior,F,Outsourcing,1,26,3,3,0
65758,Analytics,Nordeste,Superior,M,Outro,1,28,5,3,1
2334,Logistica,Sudeste,Superior,M,Outro,1,36,4,10,0
51828,Logistica,Sul,Superior,F,Outro,1,31,3,5,0
20260,Analytics,Sul,Mestrado ou Doutorado,M,Outsourcing,1,33,3,9,0
76462,Logistica,Sudeste,Mestrado ou Doutorado,M,Outro,2,45,3,16,0
52552,Contabilidade,Sudeste,Mestrado ou Doutorado,M,Outsourcing,1,41,3,5,0
8800,Analytics,Nordeste,Superior,M,Outsourcing,2,27,3,2,0
34786,Marketing,Centro,Mestrado ou Doutorado,F,Outsourcing,1,31,5,3,0
77125,Tecnologia,Sul,Superior,M,Outsourcing,1,44,5,14,0
61266,Marketing,Nordeste,Superior,M,Outro,1,38,1,6,0
17883,Marketing,Sul,Mestrado ou Doutorado,M,Outsourcing,1,54,5,17,0
73881,Logistica,Nordeste,Superior,F,Outro,1,34,4,5,0
19585,RH,Sudeste,Superior,M,Outro,1,37,1,4,0
3541,Logistica,Nordeste,Superior,M,Outro,1,32,5,7,0
41274,Marketing,Nordeste,Mestrado ou Doutorado,M,Outro,1,48,4,19,0
65978,Contabilidade,Sul,Mestrado ou Doutorado,M,Outro,2,37,4,2,0
9983,Marketing,Nordeste,Mestrado ou Doutorado,F,Outsourcing,1,32,5,3,0
38260,Legal,Sul,Superior,M,Outro,1,32,1,2,0
10885,Analytics,Sudeste,Superior,M,Outro,1,32,3,6,0
42445,Marketing,Sul,Superior,F,Outro,1,30,5,5,0
59250,Finance,Sudeste,Superior,M,Outro,1,28,4,8,0
48374,Marketing,Sul,Superior,M,Outro,2,34,5,5,0
36355,Tecnologia,Nordeste,Mestrado ou Doutorado,F,Outsourcing,1,33,3,3,0
71770,RH,Norte,Superior,M,Outro,1,32,2,3,0
2083,Contabilidade,Sudeste,Superior,M,Outsourcing,2,36,3,9,0
18125,Tecnologia,Sudeste,Superior,F,Outsourcing,1,25,3,2,0
3825,Analytics,Sul,Mestrado ou Doutorado,M,Outsourcing,1,34,3,4,0
60864,Contabilidade,Sul,Mestrado ou Doutorado,F,Outsourcing,1,32,5,4,0
13855,Tecnologia,Sudeste,Mestrado ou Doutorado,F,Outro,1,52,3,5,0
15684,Finance,Sul,Superior,M,Outsourcing,2,27,,1,0
62440,Analytics,Nordeste,Superior,M,Outro,2,27,,1,0
67766,Tecnologia,Nordeste,Superior,M,Outsourcing,2,28,4,5,0
40369,RH,Nordeste,Superior,F,Indicado,1,28,5,6,0
10539,Logistica,Sudeste,Superior,F,Outro,1,34,4,6,0
28441,Contabilidade,Sul,Mestrado ou Doutorado,M,Outro,1,52,5,20,0
50109,Contabilidade,Sudeste,Superior,M,Outro,1,49,4,11,0
34755,Tecnologia,Sul,Mestrado ou Doutorado,F,Outro,1,46,3,5,0
24207,Contabilidade,Sudeste,Superior,F,Outro,2,40,5,2,0
40039,Marketing,Nordeste,Superior,M,Outsourcing,1,34,3,7,0
67166,Contabilidade,Sul,Superior,F,Outro,1,51,2,8,0
11264,Marketing,Nordeste,Superior,M,Outsourcing,1,40,4,6,0
27735,Contabilidade,Sudeste,Superior,M,Outro,1,32,3,3,0
38910,Logistica,Nordeste,Superior,F,Outsourcing,1,34,4,6,0
28778,Marketing,Norte,Superior,M,Outro,1,38,5,11,0
12599,Marketing,Sul,Mestrado ou Doutorado,M,Outsourcing,1,44,1,2,0
46329,Marketing,Nordeste,Superior,M,Outsourcing,1,29,1,2,0
13004,Tecnologia,Sul,Mestrado ou Doutorado,M,Indicado,1,50,3,8,0
35546,Marketing,Sudeste,Superior,F,Outro,1,33,2,8,0
27314,Marketing,Nordeste,Superior,M,Outro,1,42,5,3,0
1112,Logistica,Sul,Mestrado ou Doutorado,F,Outro,1,49,3,6,0
65071,Contabilidade,Nordeste,Mestrado ou Doutorado,M,Outsourcing,1,32,2,7,0
10975,Contabilidade,Nordeste,Mestrado ou Doutorado,M,Outsourcing,1,36,5,9,0
74110,Logistica,Sudeste,Mestrado ou Doutorado,F,Outro,1,51,5,6,0
68365,Marketing,Nordeste,Superior,M,Outro,1,49,3,13,0
2510,Legal,Norte,Superior,M,Outro,1,33,5,5,0
21602,Marketing,Sudeste,,M,Outsourcing,2,25,3,3,0
34610,Marketing,Sul,Superior,M,Outsourcing,1,32,4,6,1
22103,Analytics,Sul,Mestrado ou Doutorado,M,Outro,1,39,2,3,0
76358,Tecnologia,Nordeste,Superior,M,Outsourcing,1,27,2,3,0
73801,Pesquisa,Nordeste,Mestrado ou Doutorado,M,Indicado,1,29,3,2,0
23837,Logistica,Nordeste,Superior,F,Outsourcing,1,31,5,7,0
68099,Marketing,Sul,,M,Outro,1,41,3,15,0
53591,Analytics,Sul,Mestrado ou Doutorado,M,Outsourcing,1,39,3,8,0
65302,Marketing,Sudeste,Superior,M,Outro,2,38,1,9,0
45155,Logistica,Nordeste,Superior,F,Outro,1,36,5,9,0
40511,Analytics,Sudeste,Superior,M,Outro,3,31,3,3,0
42237,Marketing,Sul,Mestrado ou Doutorado,M,Outsourcing,1,37,5,10,1
21517,Finance,Nordeste,Superior,M,Outro,1,29,,1,1
65958,Marketing,Sudeste,Superior,M,Outsourcing,1,33,1,4,0
69452,Contabilidade,Sul,Superior,M,Outsourcing,1,48,3,19,1
26195,Analytics,Nordeste,,M,Outsourcing,1,30,3,3,0
1240,Logistica,Sudeste,Superior,M,Outro,1,33,1,6,0
38865,Marketing,Sul,Superior,M,Outsourcing,3,29,3,5,0
18675,Tecnologia,Sul,Superior,M,Outsourcing,1,28,3,2,0
55997,Logistica,Norte2,Mestrado ou Doutorado,F,Outro,1,36,5,2,0
2381,Analytics,Sul,Superior,M,Outsourcing,1,28,1,6,0
6459,Analytics,Nordeste,,M,Outsourcing,2,28,5,5,1
65659,Tecnologia,Nordeste,Superior,M,Indicado,2,29,3,4,0
31229,Finance,Sul,Superior,M,Outro,1,37,4,5,0
62214,Legal,Sudeste,Superior,M,Outsourcing,1,34,3,5,0
23556,Tecnologia,Nordeste,Superior,F,Outsourcing,1,28,3,6,0
38973,Marketing,Sul,Mestrado ou Doutorado,F,Outro,1,60,4,5,0
70811,Marketing,Nordeste,Mestrado ou Doutorado,M,Outsourcing,1,36,5,4,1
246,Marketing,Sudeste,Mestrado ou Doutorado,M,Outro,1,34,3,6,0
28822,Tecnologia,Norte,Mestrado ou Doutorado,M,Outsourcing,1,34,5,3,0
65611,Marketing,Sudeste,Superior,M,Outro,1,30,3,7,0
16708,RH,Norte2,Superior,M,Outsourcing,1,33,4,9,0
26678,Tecnologia,Sudeste,Superior,M,Outro,1,26,,1,1
7632,Marketing,Nordeste,Superior,M,Outsourcing,1,26,1,3,0
6306,Marketing,Nordeste,Mestrado ou Doutorado,F,Outsourcing,1,33,4,7,0
3615,Logistica,Sul,Superior,F,Outro,1,32,3,7,0
45217,Marketing,Nordeste,Mestrado ou Doutorado,M,Outro,1,34,3,9,0
68648,Marketing,Sudeste,,M,Outsourcing,2,27,,1,0
55433,Marketing,Sudeste,Mestrado ou Doutorado,M,Outro,1,41,5,3,0
77749,Contabilidade,Nordeste,Superior,M,Outsourcing,1,28,3,5,0
47999,Analytics,Norte,Superior,M,Outsourcing,1,27,,1,0
50164,Marketing,Sul,Superior,M,Outro,1,31,3,6,0
60749,Marketing,Norte,Superior,F,Outro,3,32,3,3,0
30045,Marketing,Sul,Superior,M,Indicado,1,26,,1,0
30678,Contabilidade,Sudeste,Superior,F,Outsourcing,1,26,4,4,0
2963,Marketing,Nordeste,Superior,M,Outsourcing,1,31,5,5,0
28047,Marketing,Nordeste,Superior,M,Outro,1,47,1,7,0
42746,Logistica,Sul,Superior,F,Outsourcing,1,30,4,6,0
50177,Tecnologia,Sudeste,Superior,F,Outro,1,33,5,9,0
38735,Contabilidade,Sul,Mestrado ou Doutorado,F,Outro,1,35,3,9,0
29656,Marketing,Sudeste,Superior,M,Outsourcing,1,30,3,5,0
11418,Logistica,Sudeste,Mestrado ou Doutorado,F,Outsourcing,1,39,5,3,0
67892,Marketing,Norte,Superior,M,Outro,1,28,3,2,0
54737,Marketing,Norte,Mestrado ou Doutorado,M,Outro,2,44,4,6,1
69372,Analytics,Norte2,Superior,M,Outsourcing,1,31,1,3,0
65794,Contabilidade,Nordeste,Superior,M,Outsourcing,1,34,3,10,0
73232,RH,Sudeste,Mestrado ou Doutorado,M,Outro,1,36,5,5,0
62371,Contabilidade,Sul,Superior,M,Outsourcing,2,38,3,11,0
33374,Tecnologia,Sudeste,Superior,M,Outsourcing,1,54,5,17,0
13244,Tecnologia,Nordeste,Superior,M,Outsourcing,1,32,2,7,0
53963,Logistica,Sul,Mestrado ou Doutorado,M,Indicado,2,34,5,7,0
69838,Tecnologia,Sul,Superior,F,Outro,1,26,,1,0
2797,Marketing,Sudeste,Mestrado ou Doutorado,M,Outsourcing,1,40,4,4,1
40555,Marketing,Sul,Superior,M,Outsourcing,1,37,2,5,0
60053,Contabilidade,Nordeste,Mestrado ou Doutorado,M,Outsourcing,1,39,2,3,0
41179,Analytics,Sudeste,Superior,M,Outro,1,34,3,4,1
